0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.004203316755592823,-0.002580446656793356,0.001776126213371754,-1.749197721481323,-0.4822430610656738,-9.66788101196289,1473.0,1467.0,1457.0,1696.0,172.44,172.21,3.24,-2.5
0.003755694255232811,-0.0002514005755074322,0.001543212216347456,-1.754681944847107,-0.4828127026557922,-9.671097755432129,1473.0,1467.0,1457.0,1696.0,172.44,172.2,3.24,-2.51
0.004784144926816225,-0.0002905436267610639,0.001256235293112695,-1.74944007396698,-0.4851743876934052,-9.670112609863281,1473.0,1467.0,1457.0,1696.0,172.44,172.2,3.24,-2.5
0.004073404707014561,-0.0001261792640434578,0.0005742771900258958,-1.752021670341492,-0.4829945862293243,-9.669695854187012,1473.0,1467.0,1457.0,1696.0,172.44,172.2,3.24,-2.51
0.003838976146653295,-0.001290416345000267,0.0006914902478456497,-1.755375981330872,-0.488292396068573,-9.667913436889648,1473.0,1467.0,1457.0,1696.0,172.43,172.2,3.24,-2.51
0.003387403208762407,0.0001781724422471598,0.0007941281073726714,-1.749390602111816,-0.4872561991214752,-9.673810005187988,1473.0,1467.0,1457.0,1696.0,172.43,172.2,3.24,-2.51
0.004261007998138666,-0.0002029564493568614,0.00141161389183253,-1.750718951225281,-0.4863921403884888,-9.672286033630371,1473.0,1467.0,1457.0,1696.0,172.43,172.19,3.24,-2.51
0.004144852049648762,0.0003380141279194504,0.0005600905860774219,-1.749374389648438,-0.485154390335083,-9.669910430908203,1473.0,1467.0,1457.0,1696.0,172.43,172.19,3.24,-2.51
0.003662927076220512,-0.001981179229915142,0.0007965092663653195,-1.7534099817276,-0.4850037693977356,-9.6683349609375,1473.0,1467.0,1457.0,1696.0,172.43,172.19,3.24,-2.51
0.003644317854195833,0.0003865321050398052,0.001130179036408663,-1.752559423446655,-0.4830354452133179,-9.672489166259766,1473.0,1467.0,1457.0,1696.0,172.43,172.19,3.24,-2.51
0.003595712361857295,-0.001441924017854035,0.001068342593498528,-1.749446034431458,-0.4811920821666718,-9.675800323486328,1473.0,1467.0,1457.0,1696.0,172.42,172.19,3.24,-2.51
0.004512687213718891,-0.002286518458276987,0.0007510699797421694,-1.750138998031616,-0.4845727384090424,-9.675246238708496,1473.0,1467.0,1457.0,1696.0,172.42,172.19,3.24,-2.51
0.00441279262304306,-0.001772612566128373,0.0008144865278154612,-1.749494671821594,-0.4820088744163513,-9.674209594726562,1473.0,1467.0,1457.0,1696.0,172.42,172.19,3.24,-2.51
0.003661182476207614,0.0003244852414354682,0.001388054806739092,-1.750946044921875,-0.4911129772663116,-9.677175521850586,1473.0,1467.0,1457.0,1696.0,172.42,172.19,3.24,-2.51
0.004403638187795877,-0.0009798986138775945,0.001240071724168956,-1.746281027793884,-0.4855815470218658,-9.675097465515137,1473.0,1467.0,1457.0,1696.0,172.42,172.19,3.24,-2.51
0.00376484077423811,-0.001431479584425688,0.0006364984437823296,-1.754338502883911,-0.4844499826431274,-9.670500755310059,1473.0,1467.0,1457.0,1696.0,172.42,172.19,3.24,-2.51
0.003944307565689087,-0.001234594732522964,0.0008013157057575881,-1.755261063575745,-0.4835356175899506,-9.674551010131836,1473.0,1467.0,1457.0,1696.0,172.42,172.18,3.24,-2.51
0.003797243116423488,-0.002461523981764913,5.523207073565573e-05,-1.752583265304565,-0.4817895591259003,-9.666831016540527,1473.0,1467.0,1457.0,1696.0,172.42,172.18,3.24,-2.51
0.003567476291209459,-0.001477856538258493,0.0009618712938390672,-1.748661994934082,-0.4808041751384735,-9.673189163208008,1473.0,1467.0,1457.0,1696.0,172.42,172.18,3.24,-2.51
0.003726142225787044,-0.001600266434252262,0.0005960411508567631,-1.747038125991821,-0.4865029752254486,-9.67099666595459,1473.0,1467.0,1457.0,1696.0,172.42,172.18,3.24,-2.51
0.003088506637141109,-0.001588164246641099,0.001025296864099801,-1.751852512359619,-0.4858053922653198,-9.672530174255371,1473.0,1467.0,1457.0,1696.0,172.42,172.18,3.24,-2.51
