0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.0004351570969447494,-0.001018707407638431,0.0003553059650585055,-1.863933324813843,-0.5210180282592773,-9.644775390625,1476.0,1485.0,1442.0,1485.0,171.24,171.52,3.23,-2.28
0.0001111405654228292,5.955642700428143e-05,0.0009916891576722264,-1.859948635101318,-0.5175758004188538,-9.655138969421387,1476.0,1485.0,1442.0,1485.0,171.23,171.52,3.23,-2.28
-0.0006060237064957619,-0.0003006650949828327,0.0008610817603766918,-1.864521741867065,-0.5230588316917419,-9.65002155303955,1476.0,1485.0,1442.0,1485.0,171.23,171.51,3.23,-2.28
-0.0008994130766950548,-0.001001573982648551,0.0002591985103208572,-1.867195844650269,-0.5206676721572876,-9.650582313537598,1476.0,1485.0,1442.0,1485.0,171.22,171.51,3.23,-2.28
-0.0009113792912103236,-0.000933110888581723,0.0006912752869538963,-1.864899158477783,-0.5187234282493591,-9.654894828796387,1476.0,1485.0,1442.0,1485.0,171.22,171.51,3.23,-2.28
-0.0006428821943700314,-0.001365134841762483,0.0003927848301827908,-1.860166668891907,-0.5157535672187805,-9.655529022216797,1476.0,1485.0,1442.0,1485.0,171.22,171.5,3.23,-2.28
0.0001785590429790318,-0.001898302813060582,-7.09622327121906e-05,-1.859585404396057,-0.5194510221481323,-9.650140762329102,1476.0,1485.0,1442.0,1485.0,171.21,171.5,3.23,-2.28
0.0001199228863697499,-0.001831813133321702,0.0006992421112954617,-1.865941643714905,-0.5206359028816223,-9.649669647216797,1476.0,1485.0,1442.0,1485.0,171.21,171.5,3.23,-2.28
-3.908237340510823e-05,-0.0005789481801912189,0.0004367848159745336,-1.864337086677551,-0.5199238657951355,-9.652568817138672,1476.0,1485.0,1442.0,1485.0,171.21,171.49,3.23,-2.27
-0.0002597410057205707,0.001050461316481233,0.001086617237888277,-1.858795642852783,-0.5212106108665466,-9.651162147521973,1476.0,1485.0,1442.0,1485.0,171.21,171.49,3.23,-2.27
-0.0009935884736478329,-0.0006064223707653582,0.0007455642335116863,-1.86136257648468,-0.5197964310646057,-9.648175239562988,1475.0,1485.0,1442.0,1485.0,171.21,171.49,3.23,-2.28
-0.001138822524808347,-0.0005763951921835542,0.000382533180527389,-1.861774206161499,-0.5230839848518372,-9.651187896728516,1474.0,1484.0,1441.0,1485.0,171.21,171.49,3.23,-2.28
