0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.0001616071240277961,-0.0009675230248831213,0.0006734459893777966,-1.980948925018311,-0.8604140877723694,-9.579853057861328,1489.0,1503.0,1437.0,1484.0,179.87,179.9,3.24,-0.23
0.0001587213628226891,-0.0009322364930994809,0.0007912762812338769,-1.977948546409607,-0.8558634519577026,-9.576857566833496,1489.0,1503.0,1437.0,1484.0,179.86,179.89,3.24,-0.23
-0.0006810170598328114,-0.002433368004858494,0.0008750723209232092,-1.980125069618225,-0.8556325435638428,-9.575772285461426,1489.0,1503.0,1437.0,1484.0,179.85,179.88,3.24,-0.23
0.0001031114225042984,-0.002461610594764352,0.0003846042673103511,-1.974678516387939,-0.8560560345649719,-9.57148551940918,1489.0,1503.0,1437.0,1484.0,179.84,179.87,3.24,-0.23
-0.0008548782207071781,-0.002424991223961115,0.001179913873784244,-1.979233264923096,-0.8567489385604858,-9.579090118408203,1489.0,1503.0,1437.0,1484.0,179.83,179.86,3.24,-0.23
-0.0005733858561143279,-0.00298362341709435,0.000255428982200101,-1.975992798805237,-0.8565158247947693,-9.577754974365234,1489.0,1503.0,1437.0,1484.0,179.82,179.85,3.24,-0.23
-0.0005006160936318338,-0.003586658276617527,0.000517292064614594,-1.981505990028381,-0.8550960421562195,-9.5772123336792,1489.0,1503.0,1437.0,1484.0,179.81,179.84,3.24,-0.24
-0.0006309182499535382,-0.002514205873012543,0.001081671332940459,-1.977023363113403,-0.8601064085960388,-9.5719575881958,1489.0,1503.0,1437.0,1484.0,179.8,179.83,3.24,-0.24
0.0008295783190988004,-0.001410108292475343,0.000369886023690924,-1.981927752494812,-0.8564543128013611,-9.568288803100586,1489.0,1503.0,1437.0,1484.0,179.79,179.82,3.24,-0.23
-0.0007927456754259765,-0.002623108215630054,0.0001999129890464246,-1.978764533996582,-0.859933078289032,-9.57797908782959,1489.0,1503.0,1437.0,1484.0,179.79,179.82,3.24,-0.24
0.0006263587856665254,-0.003162764478474855,0.0003248464781790972,-1.980780363082886,-0.860676646232605,-9.577198028564453,1489.0,1503.0,1437.0,1484.0,179.78,179.81,3.24,-0.23
0.0006209987914189696,-0.002096065785735846,0.001044309232383966,-1.97784686088562,-0.8578494787216187,-9.578134536743164,1489.0,1503.0,1437.0,1484.0,179.77,179.8,3.24,-0.23
-0.0005290809785947204,-0.001825115294195712,0.001943020732142031,-1.979254484176636,-0.8564202785491943,-9.573785781860352,1489.0,1503.0,1438.0,1484.0,179.76,179.79,3.24,-0.23
-0.000118542171549052,-0.000972521142102778,0.001090504927560687,-1.978530168533325,-0.8544589877128601,-9.570496559143066,1489.0,1503.0,1437.0,1484.0,179.75,179.78,3.24,-0.24
-0.0006649798597209156,-0.003382608061656356,0.0003746739821508527,-1.981942772865295,-0.8577796220779419,-9.578211784362793,1489.0,1503.0,1437.0,1484.0,179.74,179.77,3.24,-0.23
0.0003971423429902643,-0.001060569076798856,0.00108043197542429,-1.977650284767151,-0.8535111546516418,-9.574814796447754,1489.0,1503.0,1438.0,1484.0,179.73,179.76,3.24,-0.23
0.0005158593412488699,-0.00192962447181344,0.0007857443415559828,-1.979570150375366,-0.8623974323272705,-9.573925018310547,1489.0,1503.0,1437.0,1484.0,179.72,179.75,3.24,-0.23
-0.0003355767985340208,-0.001425907714292407,0.001261798548512161,-1.980983138084412,-0.8577046990394592,-9.575797080993652,1489.0,1503.0,1437.0,1484.0,179.71,179.74,3.24,-0.23
-0.0004856139712501317,-0.0006564034265466034,0.001428232644684613,-1.982327699661255,-0.8587462902069092,-9.583006858825684,1489.0,1503.0,1437.0,1484.0,179.71,179.74,3.24,-0.24
5.979774141451344e-05,-0.003374612424522638,0.0004809841921087354,-1.979407668113708,-0.8557227253913879,-9.575246810913086,1489.0,1503.0,1437.0,1484.0,179.7,179.73,3.24,-0.23
8.81344749359414e-05,-0.003521516220644116,0.0001294941612286493,-1.978358268737793,-0.8597488403320312,-9.58154296875,1489.0,1503.0,1437.0,1484.0,179.69,179.72,3.24,-0.23
-0.0001890065905172378,-0.003210174618288875,0.0004176276561338454,-1.975971341133118,-0.8563723564147949,-9.574607849121094,1489.0,1503.0,1437.0,1484.0,179.68,179.71,3.24,-0.24
-0.0006614691228605807,-0.001197033794596791,0.001219876925460994,-1.974823117256165,-0.8553037643432617,-9.57601261138916,1489.0,1503.0,1437.0,1484.0,179.67,179.7,3.24,-0.24
0.0003640296345110983,-0.002295355312526226,0.0008134766248986125,-1.981135964393616,-0.8565919399261475,-9.572644233703613,1489.0,1503.0,1437.0,1484.0,179.66,179.69,3.24,-0.23
0.0003323866403661668,-0.002874760422855616,-0.0003274425398558378,-1.981418371200562,-0.8534002900123596,-9.575611114501953,1489.0,1503.0,1438.0,1484.0,179.65,179.68,3.24,-0.23
-0.0005071114283055067,-0.003027520375326276,0.0003300219541415572,-1.983331203460693,-0.8580644130706787,-9.574514389038086,1489.0,1503.0,1437.0,1484.0,179.65,179.68,3.24,-0.23
0.0005205098423175514,-0.001798256766051054,0.0004108214634470642,-1.977651238441467,-0.8565225005149841,-9.573588371276855,1489.0,1503.0,1437.0,1484.0,179.64,179.67,3.24,-0.23
0.0004171200271230191,-0.0006059027509763837,0.001416121842339635,-1.977053642272949,-0.8508785367012024,-9.573819160461426,1489.0,1503.0,1438.0,1484.0,179.64,179.67,3.24,-0.23
0.0004002614587079734,-0.002937340410426259,0.001205740147270262,-1.979668140411377,-0.8520892858505249,-9.572063446044922,1489.0,1503.0,1438.0,1484.0,179.63,179.66,3.24,-0.23
-0.0003424320311751217,-0.002673523034900427,0.0005852525355294347,-1.979961037635803,-0.8576769232749939,-9.575752258300781,1489.0,1503.0,1437.0,1484.0,179.63,179.66,3.24,-0.23
6.645355460932478e-05,-0.002550804056227207,0.0003815639356616884,-1.981077551841736,-0.8583351969718933,-9.576218605041504,1489.0,1503.0,1438.0,1484.0,179.63,179.66,3.24,-0.23
6.334486533887684e-05,-0.002216367283836007,0.0009923824109137058,-1.980303287506104,-0.8606799244880676,-9.57575798034668,1489.0,1503.0,1438.0,1484.0,179.63,179.66,3.24,-0.23
-0.0005317502073012292,-0.001759206294082105,0.0007073482847772539,-1.977596163749695,-0.8611553907394409,-9.57448959350586,1489.0,1503.0,1438.0,1484.0,179.63,179.66,3.24,-0.23
0.0001455310411984101,-0.001361678703688085,0.0008636991842649877,-1.982638239860535,-0.8578802943229675,-9.578123092651367,1489.0,1503.0,1438.0,1484.0,179.63,179.66,3.24,-0.23
0.0003210895229130983,-0.001667166012339294,0.0007080335053615272,-1.977320194244385,-0.851047158241272,-9.57647705078125,1489.0,1503.0,1438.0,1484.0,179.63,179.66,3.24,-0.23
7.2041257226374e-05,-0.0005695027648471296,0.0003107644733972847,-1.981972932815552,-0.8580419421195984,-9.575021743774414,1489.0,1503.0,1438.0,1484.0,179.63,179.66,3.24,-0.23
-0.0001266888139070943,-0.0009104117634706199,0.001114380778744817,-1.979790449142456,-0.8602637648582458,-9.572482109069824,1489.0,1503.0,1438.0,1484.0,179.63,179.66,3.24,-0.23
0.000688950705807656,-0.001456407946534455,0.0007567990687675774,-1.978884816169739,-0.8545592427253723,-9.5723237991333,1489.0,1503.0,1438.0,1484.0,179.63,179.66,3.24,-0.23
0.0006065225461497903,-0.001559201627969742,0.00112915295176208,-1.979437470436096,-0.8531849980354309,-9.574772834777832,1489.0,1503.0,1438.0,1484.0,179.63,179.66,3.24,-0.23
