0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.004051057156175375,-0.0009760535904206336,0.001329898135736585,-1.834556698799133,-0.6080946326255798,-9.65265941619873,1479.0,1487.0,1443.0,1485.0,142.28,142.5,3.48,-1.73
0.003992797806859016,-0.001415615435689688,0.001644887728616595,-1.833189845085144,-0.6103551387786865,-9.654471397399902,1479.0,1487.0,1443.0,1485.0,142.28,142.5,3.48,-1.73
0.004931172821670771,-0.00133817398454994,0.001607142272405326,-1.832078695297241,-0.611601710319519,-9.652819633483887,1479.0,1487.0,1443.0,1485.0,142.28,142.5,3.48,-1.73
0.005390021950006485,0.0002826839918270707,0.00267917918972671,-1.830981135368347,-0.6111239790916443,-9.653026580810547,1479.0,1487.0,1443.0,1485.0,142.28,142.5,3.48,-1.73
0.005280009470880032,-0.0001469164999434724,0.001777976169250906,-1.835160970687866,-0.605339527130127,-9.655326843261719,1479.0,1487.0,1443.0,1485.0,142.28,142.5,3.48,-1.73
0.005485336296260357,-0.001061412855051458,0.002256689360365272,-1.831914067268372,-0.607617974281311,-9.65449047088623,1479.0,1487.0,1443.0,1485.0,142.28,142.5,3.48,-1.72
0.004870573990046978,0.000108640619146172,0.002721901284530759,-1.836884379386902,-0.6109113693237305,-9.656648635864258,1479.0,1487.0,1443.0,1485.0,142.28,142.5,3.48,-1.72
0.004894571844488382,-0.001083955867215991,0.002897285856306553,-1.838458776473999,-0.6089522838592529,-9.652941703796387,1479.0,1487.0,1443.0,1485.0,142.28,142.5,3.48,-1.72
0.005055646877735853,-0.001148614683188498,0.002654836280271411,-1.833093047142029,-0.6057357788085938,-9.650660514831543,1479.0,1487.0,1443.0,1485.0,142.28,142.5,3.48,-1.72
0.005456278100609779,-0.001975564518943429,0.002864431124180555,-1.837637305259705,-0.6056696772575378,-9.654261589050293,1479.0,1487.0,1443.0,1485.0,142.28,142.5,3.48,-1.72
0.004835786297917366,-0.002198371803388,0.002195960143581033,-1.835487008094788,-0.6086997389793396,-9.656460762023926,1479.0,1487.0,1443.0,1485.0,142.28,142.5,3.48,-1.72
0.004700846504420042,0.0002113726659445092,0.001561859506182373,-1.834629535675049,-0.6076692938804626,-9.655402183532715,1479.0,1487.0,1443.0,1485.0,142.28,142.49,3.48,-1.72
0.005330802872776985,-0.001217853859998286,0.001577659044414759,-1.836707234382629,-0.6093400120735168,-9.649781227111816,1479.0,1487.0,1443.0,1485.0,142.28,142.49,3.48,-1.72
0.004479488357901573,-0.0003993401187472045,0.001758102211169899,-1.834386944770813,-0.6142253875732422,-9.657095909118652,1479.0,1487.0,1443.0,1485.0,142.28,142.49,3.48,-1.72
0.004055472556501627,-0.000746577512472868,0.001503857667557895,-1.837544441223145,-0.6068760752677917,-9.657648086547852,1479.0,1487.0,1443.0,1485.0,142.28,142.49,3.48,-1.72
0.004810187965631485,-0.00182230700738728,0.001140998443588614,-1.836699604988098,-0.6119177937507629,-9.657317161560059,1479.0,1487.0,1443.0,1485.0,142.28,142.49,3.48,-1.72
0.004652627743780613,-0.001194890239275992,0.001488079084083438,-1.837443351745605,-0.6131383180618286,-9.653531074523926,1479.0,1487.0,1443.0,1485.0,142.27,142.49,3.48,-1.72
0.004598459228873253,-0.00244048866443336,0.001591591397300363,-1.837595105171204,-0.6112755537033081,-9.655912399291992,1479.0,1487.0,1443.0,1485.0,142.27,142.49,3.48,-1.72
0.005985987838357687,0.0001450471900170669,0.002734298352152109,-1.834106802940369,-0.6051615476608276,-9.650190353393555,1479.0,1487.0,1443.0,1485.0,142.27,142.49,3.48,-1.72
0.005853892304003239,-0.0006364684668369591,0.002411265857517719,-1.836244702339172,-0.6065489649772644,-9.6582670211792,1479.0,1487.0,1443.0,1485.0,142.28,142.49,3.48,-1.72
0.004149074666202068,-0.001126590999774635,0.001563934609293938,-1.835855722427368,-0.6144932508468628,-9.659978866577148,1479.0,1487.0,1443.0,1485.0,142.27,142.49,3.48,-1.72
0.005521966610103846,-0.0002819203946273774,0.001689584692940116,-1.834143996238708,-0.6081947684288025,-9.654013633728027,1479.0,1487.0,1443.0,1485.0,142.27,142.49,3.48,-1.72
0.00486080115661025,-0.001563269412145019,0.001555146416649222,-1.833697199821472,-0.6071130633354187,-9.649262428283691,1479.0,1487.0,1443.0,1485.0,142.27,142.49,3.48,-1.72
0.004668356385082006,-0.001424453337676823,0.001617102534510195,-1.831416845321655,-0.6093780994415283,-9.652833938598633,1479.0,1487.0,1443.0,1485.0,142.27,142.49,3.48,-1.72
0.004886940587311983,-0.001219862373545766,0.001293274341151118,-1.834599614143372,-0.607071042060852,-9.652685165405273,1479.0,1487.0,1443.0,1485.0,142.27,142.49,3.48,-1.72
0.005195834673941135,0.0003472209500614554,0.002418403746560216,-1.83294677734375,-0.609233021736145,-9.65392780303955,1479.0,1487.0,1443.0,1485.0,142.27,142.49,3.48,-1.72
0.004982436541467905,-0.0003496525750961155,0.002020124578848481,-1.834364891052246,-0.6133440732955933,-9.651651382446289,1479.0,1487.0,1443.0,1485.0,142.27,142.49,3.48,-1.72
0.004601364489644766,-0.00213626679033041,0.001619228976778686,-1.838077902793884,-0.6146569848060608,-9.652034759521484,1479.0,1487.0,1443.0,1485.0,142.27,142.49,3.48,-1.72
0.00511293625459075,-0.001301627955399454,0.001928216079249978,-1.838865041732788,-0.6119542717933655,-9.659229278564453,1479.0,1487.0,1443.0,1485.0,142.27,142.49,3.48,-1.72
0.003883757628500462,-0.0007544734398834407,0.001891396124847233,-1.834317922592163,-0.611947774887085,-9.65753173828125,1479.0,1487.0,1443.0,1485.0,142.27,142.49,3.48,-1.72
0.004496145062148571,-0.0004431683337315917,0.002057656180113554,-1.827080011367798,-0.6132886409759521,-9.657713890075684,1479.0,1487.0,1443.0,1485.0,142.27,142.49,3.48,-1.72
0.004507345613092184,0.0003837135736830533,0.001898125512525439,-1.835239171981812,-0.6092262268066406,-9.653935432434082,1479.0,1487.0,1443.0,1485.0,142.27,142.49,3.48,-1.72
0.005288399755954742,0.0003996080777142197,0.002633205149322748,-1.83247184753418,-0.6042135953903198,-9.657636642456055,1479.0,1487.0,1443.0,1485.0,142.27,142.49,3.48,-1.72
0.004889031872153282,-0.001506840228103101,0.002862656489014626,-1.837623715400696,-0.6073817610740662,-9.656064987182617,1479.0,1487.0,1443.0,1485.0,142.28,142.49,3.48,-1.72
